"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature"
"9/11/2000","-58.4375","-34.5013008117676","-9999","16.249","10.001",
"9/12/2000","-58.4375","-34.5013008117676","-9999","12.096","8.245",
"9/13/2000","-58.4375","-34.5013008117676","-9999","11.082","8.26299999999998",
"9/14/2000","-58.4375","-34.5013008117676","-9999","10.445","8.09800000000001",
"9/15/2000","-58.4375","-34.5013008117676","-9999","14.112","9.149",
"9/16/2000","-58.4375","-34.5013008117676","-9999","16.164","7.38400000000001",
"9/17/2000","-58.4375","-34.5013008117676","-9999","18.659","12.286",
"9/18/2000","-58.4375","-34.5013008117676","-9999","18.347","14.137",
"9/19/2000","-58.4375","-34.5013008117676","-9999","18.326","12.811",
"9/20/2000","-58.4375","-34.5013008117676","-9999","17.295","12.581",
"9/21/2000","-58.4375","-34.5013008117676","-9999","18.012","9.928",
"9/22/2000","-58.4375","-34.5013008117676","-9999","17.86","7.03699999999998",
"9/23/2000","-58.4375","-34.5013008117676","-9999","17.794","10.918",
"9/24/2000","-58.4375","-34.5013008117676","-9999","10.758","5.334",
"9/25/2000","-58.4375","-34.5013008117676","-9999","14.319","2.50700000000001",
"9/26/2000","-58.4375","-34.5013008117676","-9999","17.887","7.38799999999998",
"9/27/2000","-58.4375","-34.5013008117676","-9999","20.014","9.36900000000003",
"9/28/2000","-58.4375","-34.5013008117676","-9999","22.437","11.279",
"9/29/2000","-58.4375","-34.5013008117676","-9999","23.581","12.767",
"9/30/2000","-58.4375","-34.5013008117676","-9999","25.212","14.998",
"10/1/2000","-58.4375","-34.5013008117676","-9999","20.541","13.663",
"10/2/2000","-58.4375","-34.5013008117676","-9999","13.662","11.754",
"10/3/2000","-58.4375","-34.5013008117676","-9999","14.782","11.601",
"10/4/2000","-58.4375","-34.5013008117676","-9999","16.623","9.20400000000001",
"10/5/2000","-58.4375","-34.5013008117676","-9999","15.137","8.44",
"10/6/2000","-58.4375","-34.5013008117676","-9999","18.599","6.91899999999998",
"10/7/2000","-58.4375","-34.5013008117676","-9999","21.29","11.867",
"10/8/2000","-58.4375","-34.5013008117676","-9999","23.261","13.516",
"10/9/2000","-58.4375","-34.5013008117676","-9999","20.279","9.846",
"10/10/2000","-58.4375","-34.5013008117676","-9999","21.079","11.037",
"10/11/2000","-58.4375","-34.5013008117676","-9999","23.179","12.622",
"10/12/2000","-58.4375","-34.5013008117676","-9999","23.431","13.358",
"10/13/2000","-58.4375","-34.5013008117676","-9999","19.034","11.541",
"10/14/2000","-58.4375","-34.5013008117676","-9999","18.689","13.593",
"10/15/2000","-58.4375","-34.5013008117676","-9999","17.846","12.27",
"10/16/2000","-58.4375","-34.5013008117676","-9999","16.984","14.776",
"10/17/2000","-58.4375","-34.5013008117676","-9999","20.901","13.308",
"10/18/2000","-58.4375","-34.5013008117676","-9999","22.541","11.882",
"10/19/2000","-58.4375","-34.5013008117676","-9999","23.209","14.635",
"10/20/2000","-58.4375","-34.5013008117676","-9999","25.358","17.173",
"10/21/2000","-58.4375","-34.5013008117676","-9999","28.091","16.599",
"10/22/2000","-58.4375","-34.5013008117676","-9999","22.54","15.431",
"10/23/2000","-58.4375","-34.5013008117676","-9999","14.505","12.487",
"10/24/2000","-58.4375","-34.5013008117676","-9999","17.006","12.728",
"10/25/2000","-58.4375","-34.5013008117676","-9999","19.201","15.687",
"10/26/2000","-58.4375","-34.5013008117676","-9999","20.299","16.083",
"10/27/2000","-58.4375","-34.5013008117676","-9999","20.095","12.166",
"10/28/2000","-58.4375","-34.5013008117676","-9999","16.715","9.322",
"10/29/2000","-58.4375","-34.5013008117676","-9999","17.874","7.81700000000001",
"10/30/2000","-58.4375","-34.5013008117676","-9999","23.323","14.459",
"10/31/2000","-58.4375","-34.5013008117676","-9999","22.554","16.044",
"11/1/2000","-58.4375","-34.5013008117676","-9999","19.958","16.119",
"11/2/2000","-58.4375","-34.5013008117676","-9999","22.63","14.648",
"11/3/2000","-58.4375","-34.5013008117676","-9999","23.509","13.146",
"11/4/2000","-58.4375","-34.5013008117676","-9999","21.433","14.153",
"11/5/2000","-58.4375","-34.5013008117676","-9999","24.4","15.033",
"11/6/2000","-58.4375","-34.5013008117676","-9999","21.698","13.735",
"11/7/2000","-58.4375","-34.5013008117676","-9999","17.641","15.748",
"11/8/2000","-58.4375","-34.5013008117676","-9999","23.643","15.019",
"11/9/2000","-58.4375","-34.5013008117676","-9999","23.007","15.393",
"11/10/2000","-58.4375","-34.5013008117676","-9999","23.863","13.767",
"11/11/2000","-58.4375","-34.5013008117676","-9999","23.859","15.922",
"11/12/2000","-58.4375","-34.5013008117676","-9999","23.949","14.74",
"11/13/2000","-58.4375","-34.5013008117676","-9999","19.636","10.214",
"11/14/2000","-58.4375","-34.5013008117676","-9999","15.832","7.971",
"11/15/2000","-58.4375","-34.5013008117676","-9999","19.473","7.17200000000003",
"11/16/2000","-58.4375","-34.5013008117676","-9999","23.857","11.794",
"11/17/2000","-58.4375","-34.5013008117676","-9999","26.956","15.414",
"11/18/2000","-58.4375","-34.5013008117676","-9999","28.455","17.529",
"11/19/2000","-58.4375","-34.5013008117676","-9999","23.266","10.664",
"11/20/2000","-58.4375","-34.5013008117676","-9999","22.126","12.687",
"11/21/2000","-58.4375","-34.5013008117676","-9999","26.974","14.582",
"11/22/2000","-58.4375","-34.5013008117676","-9999","20.634","17.038",
"11/23/2000","-58.4375","-34.5013008117676","-9999","25.428","13.625",
"11/24/2000","-58.4375","-34.5013008117676","-9999","19.216","12.224",
"11/25/2000","-58.4375","-34.5013008117676","-9999","24.001","11.574",
"11/26/2000","-58.4375","-34.5013008117676","-9999","28.226","15.942",
"11/27/2000","-58.4375","-34.5013008117676","-9999","27.702","20.034",
"11/28/2000","-58.4375","-34.5013008117676","-9999","24.325","16.844",
"11/29/2000","-58.4375","-34.5013008117676","-9999","21.077","14.412",
"11/30/2000","-58.4375","-34.5013008117676","-9999","23.672","13.499",
"12/1/2000","-58.4375","-34.5013008117676","-9999","26.304","15.422",
"12/2/2000","-58.4375","-34.5013008117676","-9999","27.625","15.744",
"12/3/2000","-58.4375","-34.5013008117676","-9999","23.081","14.981",
"12/4/2000","-58.4375","-34.5013008117676","-9999","22.219","11.909",
"12/5/2000","-58.4375","-34.5013008117676","-9999","27.271","11.033",
"12/6/2000","-58.4375","-34.5013008117676","-9999","32.546","17.823",
"12/7/2000","-58.4375","-34.5013008117676","-9999","32.234","19.497",
"12/8/2000","-58.4375","-34.5013008117676","-9999","32.466","18.465",
"12/9/2000","-58.4375","-34.5013008117676","-9999","32.185","19.111",
"12/10/2000","-58.4375","-34.5013008117676","-9999","30.024","17.328",
"12/11/2000","-58.4375","-34.5013008117676","-9999","32.641","19.539",
"12/12/2000","-58.4375","-34.5013008117676","-9999","33.56","17.773",
"12/13/2000","-58.4375","-34.5013008117676","-9999","35.26","24.075",
"12/14/2000","-58.4375","-34.5013008117676","-9999","32.426","20.358",
"12/15/2000","-58.4375","-34.5013008117676","-9999","26.118","13.635",
"12/16/2000","-58.4375","-34.5013008117676","-9999","25.979","11.959",
"12/17/2000","-58.4375","-34.5013008117676","-9999","32.869","17.111",
"12/18/2000","-58.4375","-34.5013008117676","-9999","32.808","18.008",
"12/19/2000","-58.4375","-34.5013008117676","-9999","31.634","15.564",
"12/20/2000","-58.4375","-34.5013008117676","-9999","26.144","13.655",
"12/21/2000","-58.4375","-34.5013008117676","-9999","29.803","17.101",
"12/22/2000","-58.4375","-34.5013008117676","-9999","33.182","15.726",
"12/23/2000","-58.4375","-34.5013008117676","-9999","24.914","16.029",
"12/24/2000","-58.4375","-34.5013008117676","-9999","29.628","15.448",
"12/25/2000","-58.4375","-34.5013008117676","-9999","34.655","20.3",
"12/26/2000","-58.4375","-34.5013008117676","-9999","37.876","19.56",
"12/27/2000","-58.4375","-34.5013008117676","-9999","30.815","18.596",
"12/28/2000","-58.4375","-34.5013008117676","-9999","31.582","16.964",
"12/29/2000","-58.4375","-34.5013008117676","-9999","32.28","19.827",
"12/30/2000","-58.4375","-34.5013008117676","-9999","29.546","17.976",
"12/31/2000","-58.4375","-34.5013008117676","-9999","33.632","18.84",
"1/1/2001","-58.4375","-34.5013008117676","-9999","35.2","21.684",
"1/2/2001","-58.4375","-34.5013008117676","-9999","37.912","23.179",
"1/3/2001","-58.4375","-34.5013008117676","-9999","37.392","24.202",
"1/4/2001","-58.4375","-34.5013008117676","-9999","39.643","23.467",
"1/5/2001","-58.4375","-34.5013008117676","-9999","38.554","23.075",
"1/6/2001","-58.4375","-34.5013008117676","-9999","37.882","25.833",
"1/7/2001","-58.4375","-34.5013008117676","-9999","36.676","25.478",
"1/8/2001","-58.4375","-34.5013008117676","-9999","28.129","20.862",
"1/9/2001","-58.4375","-34.5013008117676","-9999","33.824","19.191",
"1/10/2001","-58.4375","-34.5013008117676","-9999","29.073","17.876",
"1/11/2001","-58.4375","-34.5013008117676","-9999","26.937","12.829",
"1/12/2001","-58.4375","-34.5013008117676","-9999","29.057","16.617",
"1/13/2001","-58.4375","-34.5013008117676","-9999","30.4","19.118",
"1/14/2001","-58.4375","-34.5013008117676","-9999","32.541","17.919",
"1/15/2001","-58.4375","-34.5013008117676","-9999","32.304","21.18",
"1/16/2001","-58.4375","-34.5013008117676","-9999","34.688","22.868",
"1/17/2001","-58.4375","-34.5013008117676","-9999","36.95","22.891",
"1/18/2001","-58.4375","-34.5013008117676","-9999","31.868","20.888",
"1/19/2001","-58.4375","-34.5013008117676","-9999","26.955","17.127",
"1/20/2001","-58.4375","-34.5013008117676","-9999","27.686","16.42",
"1/21/2001","-58.4375","-34.5013008117676","-9999","30.167","18.787",
"1/22/2001","-58.4375","-34.5013008117676","-9999","32.908","21.4",
"1/23/2001","-58.4375","-34.5013008117676","-9999","34.511","20.983",
"1/24/2001","-58.4375","-34.5013008117676","-9999","37.796","20.913",
"1/25/2001","-58.4375","-34.5013008117676","-9999","37.434","21.034",
"1/26/2001","-58.4375","-34.5013008117676","-9999","34.281","20.928",
"1/27/2001","-58.4375","-34.5013008117676","-9999","34.078","20.545",
"1/28/2001","-58.4375","-34.5013008117676","-9999","29.759","20.573",
"1/29/2001","-58.4375","-34.5013008117676","-9999","31.568","19.227",
"1/30/2001","-58.4375","-34.5013008117676","-9999","33.382","18.282",
"1/31/2001","-58.4375","-34.5013008117676","-9999","35.125","21.939",
"2/1/2001","-58.4375","-34.5013008117676","-9999","30.641","21.268",
"2/2/2001","-58.4375","-34.5013008117676","-9999","36.418","20.168",
"2/3/2001","-58.4375","-34.5013008117676","-9999","31.059","17.911",
"2/4/2001","-58.4375","-34.5013008117676","-9999","32.601","18.397",
"2/5/2001","-58.4375","-34.5013008117676","-9999","35.716","21.964",
"2/6/2001","-58.4375","-34.5013008117676","-9999","38.484","21.585",
"2/7/2001","-58.4375","-34.5013008117676","-9999","36.828","21.776",
"2/8/2001","-58.4375","-34.5013008117676","-9999","37.499","24.073",
"2/9/2001","-58.4375","-34.5013008117676","-9999","37.585","24.639",
"2/10/2001","-58.4375","-34.5013008117676","-9999","30.507","21.112",
"2/11/2001","-58.4375","-34.5013008117676","-9999","23.226","18.41",
"2/12/2001","-58.4375","-34.5013008117676","-9999","29.255","15.748",
"2/13/2001","-58.4375","-34.5013008117676","-9999","29.203","16.262",
"2/14/2001","-58.4375","-34.5013008117676","-9999","31.562","19.997",
"2/15/2001","-58.4375","-34.5013008117676","-9999","32.75","19.719",
"2/16/2001","-58.4375","-34.5013008117676","-9999","34.52","19.672",
"2/17/2001","-58.4375","-34.5013008117676","-9999","33.938","22.572",
"2/18/2001","-58.4375","-34.5013008117676","-9999","33.908","20.487",
"2/19/2001","-58.4375","-34.5013008117676","-9999","37.068","20.588",
"2/20/2001","-58.4375","-34.5013008117676","-9999","36.559","23.959",
"2/21/2001","-58.4375","-34.5013008117676","-9999","36.836","22.388",
"2/22/2001","-58.4375","-34.5013008117676","-9999","35.65","20.172",
"2/23/2001","-58.4375","-34.5013008117676","-9999","35.01","25.895",
"2/24/2001","-58.4375","-34.5013008117676","-9999","33.567","24.164",
"2/25/2001","-58.4375","-34.5013008117676","-9999","31.43","22.696",
"2/26/2001","-58.4375","-34.5013008117676","-9999","31.983","21.459",
"2/27/2001","-58.4375","-34.5013008117676","-9999","34.088","23.639",
"2/28/2001","-58.4375","-34.5013008117676","-9999","34.854","26.551",
"3/1/2001","-58.4375","-34.5013008117676","-9999","30.488","22.703",
"3/2/2001","-58.4375","-34.5013008117676","-9999","24.13","22.338",
"3/3/2001","-58.4375","-34.5013008117676","-9999","33.083","23.121",
"3/4/2001","-58.4375","-34.5013008117676","-9999","38.035","24.804",
"3/5/2001","-58.4375","-34.5013008117676","-9999","30.323","20.637",
"3/6/2001","-58.4375","-34.5013008117676","-9999","32.755","18.869",
"3/7/2001","-58.4375","-34.5013008117676","-9999","31.817","20.338",
"3/8/2001","-58.4375","-34.5013008117676","-9999","34.185","21.409",
"3/9/2001","-58.4375","-34.5013008117676","-9999","34.454","22.354",
"3/10/2001","-58.4375","-34.5013008117676","-9999","35.546","23.691",
"3/11/2001","-58.4375","-34.5013008117676","-9999","26.954","22.427",
"3/12/2001","-58.4375","-34.5013008117676","-9999","31.546","23.152",
"3/13/2001","-58.4375","-34.5013008117676","-9999","33.353","22.49",
"3/14/2001","-58.4375","-34.5013008117676","-9999","33.803","20.425",
"3/15/2001","-58.4375","-34.5013008117676","-9999","35.422","23.487",
"3/16/2001","-58.4375","-34.5013008117676","-9999","32.4","22.198",
"3/17/2001","-58.4375","-34.5013008117676","-9999","32.101","20.499",
"3/18/2001","-58.4375","-34.5013008117676","-9999","30.519","19.494",
"3/19/2001","-58.4375","-34.5013008117676","-9999","25.117","15.739",
"3/20/2001","-58.4375","-34.5013008117676","-9999","20.338","16.366",
"3/21/2001","-58.4375","-34.5013008117676","-9999","19.194","17.511",
"3/22/2001","-58.4375","-34.5013008117676","-9999","21.698","18.683",
"3/23/2001","-58.4375","-34.5013008117676","-9999","20.634","19.428",
"3/24/2001","-58.4375","-34.5013008117676","-9999","23.679","18.433",
"3/25/2001","-58.4375","-34.5013008117676","-9999","19.357","16.388",
"3/26/2001","-58.4375","-34.5013008117676","-9999","20.206","15.492",
"3/27/2001","-58.4375","-34.5013008117676","-9999","21.807","13.482",
"3/28/2001","-58.4375","-34.5013008117676","-9999","22.518","13.475",
"3/29/2001","-58.4375","-34.5013008117676","-9999","24.46","16.02",
"3/30/2001","-58.4375","-34.5013008117676","-9999","24.153","14.33",
"3/31/2001","-58.4375","-34.5013008117676","-9999","24.372","14.305",
"4/1/2001","-58.4375","-34.5013008117676","-9999","27.05","15.114",
"4/2/2001","-58.4375","-34.5013008117676","-9999","27.748","18.225",
"4/3/2001","-58.4375","-34.5013008117676","-9999","19.388","14.85",
"4/4/2001","-58.4375","-34.5013008117676","-9999","18.359","14.332",
"4/5/2001","-58.4375","-34.5013008117676","-9999","20.322","16.094",
"4/6/2001","-58.4375","-34.5013008117676","-9999","21.348","12.179",
"4/7/2001","-58.4375","-34.5013008117676","-9999","23.651","10.875",
"4/8/2001","-58.4375","-34.5013008117676","-9999","21.796","17.729",
"4/9/2001","-58.4375","-34.5013008117676","-9999","22.601","16.345",
"4/10/2001","-58.4375","-34.5013008117676","-9999","24.442","14.197",
"4/11/2001","-58.4375","-34.5013008117676","-9999","25.206","15.852",
"4/12/2001","-58.4375","-34.5013008117676","-9999","26.279","16.385",
"4/13/2001","-58.4375","-34.5013008117676","-9999","26.465","19.763",
"4/14/2001","-58.4375","-34.5013008117676","-9999","26.037","20.208",
"4/15/2001","-58.4375","-34.5013008117676","-9999","22.066","16.631",
"4/16/2001","-58.4375","-34.5013008117676","-9999","21.547","16.638",
"4/17/2001","-58.4375","-34.5013008117676","-9999","27.136","19.123",
"4/18/2001","-58.4375","-34.5013008117676","-9999","28.437","19.744",
"4/19/2001","-58.4375","-34.5013008117676","-9999","21.887","15.689",
"4/20/2001","-58.4375","-34.5013008117676","-9999","22.973","12.166",
"4/21/2001","-58.4375","-34.5013008117676","-9999","18.721","11.455",
"4/22/2001","-58.4375","-34.5013008117676","-9999","23.1","10.735",
"4/23/2001","-58.4375","-34.5013008117676","-9999","19.632","12.181",
"4/24/2001","-58.4375","-34.5013008117676","-9999","17.062","9.56200000000001",
"4/25/2001","-58.4375","-34.5013008117676","-9999","19.482","10.186",
"4/26/2001","-58.4375","-34.5013008117676","-9999","21","10.881",
"4/27/2001","-58.4375","-34.5013008117676","-9999","21.316","8.71199999999999",
"4/28/2001","-58.4375","-34.5013008117676","-9999","16.93","11.076",
"4/29/2001","-58.4375","-34.5013008117676","-9999","14.692","9.04599999999999",
"4/30/2001","-58.4375","-34.5013008117676","-9999","16.053","12.177",
"5/1/2001","-58.4375","-34.5013008117676","-9999","15.828","10.648",
"5/2/2001","-58.4375","-34.5013008117676","-9999","17.225","8.18400000000003",
"5/3/2001","-58.4375","-34.5013008117676","-9999","13.21","9.322",
"5/4/2001","-58.4375","-34.5013008117676","-9999","13.944","6.435",
"5/5/2001","-58.4375","-34.5013008117676","-9999","16.069","5.37200000000001",
"5/6/2001","-58.4375","-34.5013008117676","-9999","17.35","10.768",
"5/7/2001","-58.4375","-34.5013008117676","-9999","16.946","10.139",
"5/8/2001","-58.4375","-34.5013008117676","-9999","15.384","14.012",
"5/9/2001","-58.4375","-34.5013008117676","-9999","15.856","12.287",
"5/10/2001","-58.4375","-34.5013008117676","-9999","18.062","10.685",
"5/11/2001","-58.4375","-34.5013008117676","-9999","15.278","9.83100000000002",
"5/12/2001","-58.4375","-34.5013008117676","-9999","13.57","8.01499999999999",
"5/13/2001","-58.4375","-34.5013008117676","-9999","12.616","5.93799999999999",
"5/14/2001","-58.4375","-34.5013008117676","-9999","11.725","6.26299999999998",
"5/15/2001","-58.4375","-34.5013008117676","-9999","13.786","11.681",
"5/16/2001","-58.4375","-34.5013008117676","-9999","12.437","10.55",
"5/17/2001","-58.4375","-34.5013008117676","-9999","16.194","7.88099999999997",
"5/18/2001","-58.4375","-34.5013008117676","-9999","12.285","9.22899999999999",
"5/19/2001","-58.4375","-34.5013008117676","-9999","16.185","10.298",
"5/20/2001","-58.4375","-34.5013008117676","-9999","18.683","11.334",
"5/21/2001","-58.4375","-34.5013008117676","-9999","17.908","15.011",
"5/22/2001","-58.4375","-34.5013008117676","-9999","16.379","11.33",
"5/23/2001","-58.4375","-34.5013008117676","-9999","17.722","10.824",
"5/24/2001","-58.4375","-34.5013008117676","-9999","19.682","12.344",
"5/25/2001","-58.4375","-34.5013008117676","-9999","21.565","13.937",
"5/26/2001","-58.4375","-34.5013008117676","-9999","22.656","15.653",
"5/27/2001","-58.4375","-34.5013008117676","-9999","22.822","17.226",
"5/28/2001","-58.4375","-34.5013008117676","-9999","22.446","15.798",
"5/29/2001","-58.4375","-34.5013008117676","-9999","21.794","16.59",
"5/30/2001","-58.4375","-34.5013008117676","-9999","21.767","18.056",
"5/31/2001","-58.4375","-34.5013008117676","-9999","18.374","13.964",
"6/1/2001","-58.4375","-34.5013008117676","-9999","15.619","12.282",
"6/2/2001","-58.4375","-34.5013008117676","-9999","17.616","11.289",
"6/3/2001","-58.4375","-34.5013008117676","-9999","16.286","13.818",
"6/4/2001","-58.4375","-34.5013008117676","-9999","14.807","11.166",
"6/5/2001","-58.4375","-34.5013008117676","-9999","17.209","10.74",
"6/6/2001","-58.4375","-34.5013008117676","-9999","15.677","7.50900000000001",
"6/7/2001","-58.4375","-34.5013008117676","-9999","15.908","9.90699999999998",
"6/8/2001","-58.4375","-34.5013008117676","-9999","18.472","14.856",
"6/9/2001","-58.4375","-34.5013008117676","-9999","19.295","15.663",
"6/10/2001","-58.4375","-34.5013008117676","-9999","18.624","16.87",
"6/11/2001","-58.4375","-34.5013008117676","-9999","22.286","18.002",
"6/12/2001","-58.4375","-34.5013008117676","-9999","18.427","17.051",
"6/13/2001","-58.4375","-34.5013008117676","-9999","18.589","16.943",
"6/14/2001","-58.4375","-34.5013008117676","-9999","17.814","14.045",
"6/15/2001","-58.4375","-34.5013008117676","-9999","14.25","10.616",
"6/16/2001","-58.4375","-34.5013008117676","-9999","11.448","5.22000000000003",
"6/17/2001","-58.4375","-34.5013008117676","-9999","8.447","5.31099999999998",
"6/18/2001","-58.4375","-34.5013008117676","-9999","9.29300000000001","6.887",
"6/19/2001","-58.4375","-34.5013008117676","-9999","10.987","6.03500000000003",
"6/20/2001","-58.4375","-34.5013008117676","-9999","10.748","3.33699999999999",
"6/21/2001","-58.4375","-34.5013008117676","-9999","10.468","4.92399999999998",
"6/22/2001","-58.4375","-34.5013008117676","-9999","12.879","5.37200000000001",
"6/23/2001","-58.4375","-34.5013008117676","-9999","13.509","5.11399999999998",
"6/24/2001","-58.4375","-34.5013008117676","-9999","12.301","7.55799999999999",
"6/25/2001","-58.4375","-34.5013008117676","-9999","12.727","6.00700000000001",
"6/26/2001","-58.4375","-34.5013008117676","-9999","13.301","5.98200000000003",
"6/27/2001","-58.4375","-34.5013008117676","-9999","14.093","5.15100000000001",
"6/28/2001","-58.4375","-34.5013008117676","-9999","15.304","8.11000000000001",
"6/29/2001","-58.4375","-34.5013008117676","-9999","15.574","9.29700000000003",
"6/30/2001","-58.4375","-34.5013008117676","-9999","17.413","10.356",
"7/1/2001","-58.4375","-34.5013008117676","-9999","15.934","9.84500000000003",
"7/2/2001","-58.4375","-34.5013008117676","-9999","13.444","7.90199999999999",
"7/3/2001","-58.4375","-34.5013008117676","-9999","15.281","11.252",
"7/4/2001","-58.4375","-34.5013008117676","-9999","14.958","7.51999999999998",
"7/5/2001","-58.4375","-34.5013008117676","-9999","11.178","5.24599999999998",
"7/6/2001","-58.4375","-34.5013008117676","-9999","13.849","6.12",
"7/7/2001","-58.4375","-34.5013008117676","-9999","18.614","12.737",
"7/8/2001","-58.4375","-34.5013008117676","-9999","19.812","15.499",
"7/9/2001","-58.4375","-34.5013008117676","-9999","20.251","11.344",
"7/10/2001","-58.4375","-34.5013008117676","-9999","11.488","8.48099999999999",
"7/11/2001","-58.4375","-34.5013008117676","-9999","12.577","5.71899999999999",
"7/12/2001","-58.4375","-34.5013008117676","-9999","11.103","3.54500000000002",
"7/13/2001","-58.4375","-34.5013008117676","-9999","13.608","6.77300000000002",
"7/14/2001","-58.4375","-34.5013008117676","-9999","14.856","7.13200000000001",
"7/15/2001","-58.4375","-34.5013008117676","-9999","17.279","6.83199999999999",
"7/16/2001","-58.4375","-34.5013008117676","-9999","19.844","12.418",
"7/17/2001","-58.4375","-34.5013008117676","-9999","17.109","13.331",
"7/18/2001","-58.4375","-34.5013008117676","-9999","16.291","11.017",
"7/19/2001","-58.4375","-34.5013008117676","-9999","14.28","10.875",
"7/20/2001","-58.4375","-34.5013008117676","-9999","16.56","10.28",
"7/21/2001","-58.4375","-34.5013008117676","-9999","12.337","7.27199999999999",
"7/22/2001","-58.4375","-34.5013008117676","-9999","9.26600000000002","4.11399999999998",
"7/23/2001","-58.4375","-34.5013008117676","-9999","8.12","3.91699999999997",
"7/24/2001","-58.4375","-34.5013008117676","-9999","9.262","5.98000000000002",
"7/25/2001","-58.4375","-34.5013008117676","-9999","12.043","7.49400000000003",
"7/26/2001","-58.4375","-34.5013008117676","-9999","9.15300000000002","6.096",
"7/27/2001","-58.4375","-34.5013008117676","-9999","8.90600000000001","4.584",
"7/28/2001","-58.4375","-34.5013008117676","-9999","12.091","3.14999999999998",
"7/29/2001","-58.4375","-34.5013008117676","-9999","14.675","6.18000000000001",
"7/30/2001","-58.4375","-34.5013008117676","-9999","18.102","11.36",
"7/31/2001","-58.4375","-34.5013008117676","-9999","19.179","13.464",
"8/1/2001","-58.4375","-34.5013008117676","-9999","23.22","14.283",
"8/2/2001","-58.4375","-34.5013008117676","-9999","26.999","19.426",
"8/3/2001","-58.4375","-34.5013008117676","-9999","25.608","18.615",
"8/4/2001","-58.4375","-34.5013008117676","-9999","18.394","15.694",
"8/5/2001","-58.4375","-34.5013008117676","-9999","23.4","15.824",
"8/6/2001","-58.4375","-34.5013008117676","-9999","17.831","8.20299999999997",
"8/7/2001","-58.4375","-34.5013008117676","-9999","16.802","6.392",
"8/8/2001","-58.4375","-34.5013008117676","-9999","18.987","9.767",
"8/9/2001","-58.4375","-34.5013008117676","-9999","17.487","8.649",
"8/10/2001","-58.4375","-34.5013008117676","-9999","17.618","12.114",
"8/11/2001","-58.4375","-34.5013008117676","-9999","18.968","13.906",
"8/12/2001","-58.4375","-34.5013008117676","-9999","22.682","14.302",
"8/13/2001","-58.4375","-34.5013008117676","-9999","19.299","15.31",
"8/14/2001","-58.4375","-34.5013008117676","-9999","16.989","13.877",
"8/15/2001","-58.4375","-34.5013008117676","-9999","14.958","11.603",
"8/16/2001","-58.4375","-34.5013008117676","-9999","13.54","11.013",
"8/17/2001","-58.4375","-34.5013008117676","-9999","15.728","12.727",
"8/18/2001","-58.4375","-34.5013008117676","-9999","14.485","10.535",
"8/19/2001","-58.4375","-34.5013008117676","-9999","16.409","7.51499999999999",
"8/20/2001","-58.4375","-34.5013008117676","-9999","16.178","6.45299999999997",
"8/21/2001","-58.4375","-34.5013008117676","-9999","17.861","8.517",
"8/22/2001","-58.4375","-34.5013008117676","-9999","18.793","9.993",
"8/23/2001","-58.4375","-34.5013008117676","-9999","17.824","9.46600000000001",
"8/24/2001","-58.4375","-34.5013008117676","-9999","18.908","10.523",
"8/25/2001","-58.4375","-34.5013008117676","-9999","20.815","12.293",
"8/26/2001","-58.4375","-34.5013008117676","-9999","23.257","16.602",
"8/27/2001","-58.4375","-34.5013008117676","-9999","16.22","9.57900000000001",
"8/28/2001","-58.4375","-34.5013008117676","-9999","16.672","8.03899999999999",
"8/29/2001","-58.4375","-34.5013008117676","-9999","17.022","9.66000000000003",
"8/30/2001","-58.4375","-34.5013008117676","-9999","15.995","12.571",
"8/31/2001","-58.4375","-34.5013008117676","-9999","14.029","12.082",
"9/1/2001","-58.4375","-34.5013008117676","-9999","13.601","11.513",
"9/2/2001","-58.4375","-34.5013008117676","-9999","12.98","11.174",
"9/3/2001","-58.4375","-34.5013008117676","-9999","12.822","10.03",
"9/4/2001","-58.4375","-34.5013008117676","-9999","13.833","9.24099999999999",
"9/5/2001","-58.4375","-34.5013008117676","-9999","14.751","8.85599999999999",
"9/6/2001","-58.4375","-34.5013008117676","-9999","15.32","11.863",
"9/7/2001","-58.4375","-34.5013008117676","-9999","17.422","11.709",
"9/8/2001","-58.4375","-34.5013008117676","-9999","17.343","8.06",
"9/9/2001","-58.4375","-34.5013008117676","-9999","17.062","8.93700000000001",
"9/10/2001","-58.4375","-34.5013008117676","-9999","18.237","6.64400000000001",
"9/11/2001","-58.4375","-34.5013008117676","-9999","14.986","9.07299999999998",
"9/12/2001","-58.4375","-34.5013008117676","-9999","19.466","8.70100000000002",
"9/13/2001","-58.4375","-34.5013008117676","-9999","16.065","11.848",
"9/14/2001","-58.4375","-34.5013008117676","-9999","13.547","9.142",
"9/15/2001","-58.4375","-34.5013008117676","-9999","11.672","5.40300000000002",
"9/16/2001","-58.4375","-34.5013008117676","-9999","12.501","4.27100000000002",
"9/17/2001","-58.4375","-34.5013008117676","-9999","15.07","4.62700000000001",
"9/18/2001","-58.4375","-34.5013008117676","-9999","19.025","8.32999999999998",
"9/19/2001","-58.4375","-34.5013008117676","-9999","22.358","10.61",
"9/20/2001","-58.4375","-34.5013008117676","-9999","23.824","13.541",
"9/21/2001","-58.4375","-34.5013008117676","-9999","22.914","14.131",
"9/22/2001","-58.4375","-34.5013008117676","-9999","25.319","15.783",
"9/23/2001","-58.4375","-34.5013008117676","-9999","23.856","17.558",
"9/24/2001","-58.4375","-34.5013008117676","-9999","24.214","15.657",
