"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature"
"3/31/1985","3.4375","6.40069007873535","-9999","29.576","26.755",
"4/1/1985","3.4375","6.40069007873535","-9999","28.165","25.629",
"4/2/1985","3.4375","6.40069007873535","-9999","29.092","27.232",
"4/3/1985","3.4375","6.40069007873535","-9999","29.211","26.678",
"4/4/1985","3.4375","6.40069007873535","-9999","28.391","26.87",
"4/5/1985","3.4375","6.40069007873535","-9999","28.779","26",
"4/6/1985","3.4375","6.40069007873535","-9999","28.912","26.328",
"4/7/1985","3.4375","6.40069007873535","-9999","29.585","26.815",
"4/8/1985","3.4375","6.40069007873535","-9999","29.598","27.245",
"4/9/1985","3.4375","6.40069007873535","-9999","28.94","26.876",
"4/10/1985","3.4375","6.40069007873535","-9999","29.119","26.349",
"4/11/1985","3.4375","6.40069007873535","-9999","29.348","27.079",
"4/12/1985","3.4375","6.40069007873535","-9999","29.36","27.373",
"4/13/1985","3.4375","6.40069007873535","-9999","29.145","27.391",
"4/14/1985","3.4375","6.40069007873535","-9999","28.678","26.669",
"4/15/1985","3.4375","6.40069007873535","-9999","29.754","26.15",
"4/16/1985","3.4375","6.40069007873535","-9999","28.664","26.992",
"4/17/1985","3.4375","6.40069007873535","-9999","28.301","26.491",
"4/18/1985","3.4375","6.40069007873535","-9999","29.208","27.494",
"4/19/1985","3.4375","6.40069007873535","-9999","28.839","27.265",
"4/20/1985","3.4375","6.40069007873535","-9999","28.646","27.143",
"4/21/1985","3.4375","6.40069007873535","-9999","29.391","27.409",
"4/22/1985","3.4375","6.40069007873535","-9999","29.42","27.476",
"4/23/1985","3.4375","6.40069007873535","-9999","29.58","27.466",
"4/24/1985","3.4375","6.40069007873535","-9999","29.846","27.745",
"4/25/1985","3.4375","6.40069007873535","-9999","29.646","27.82",
"4/26/1985","3.4375","6.40069007873535","-9999","29.314","26.952",
"4/27/1985","3.4375","6.40069007873535","-9999","29.651","27.399",
"4/28/1985","3.4375","6.40069007873535","-9999","29.713","27.371",
"4/29/1985","3.4375","6.40069007873535","-9999","30.237","27.435",
"4/30/1985","3.4375","6.40069007873535","-9999","30.502","27.818",
"5/1/1985","3.4375","6.40069007873535","-9999","30.267","27.98",
"5/2/1985","3.4375","6.40069007873535","-9999","30.116","27.217",
"5/3/1985","3.4375","6.40069007873535","-9999","30.371","26.985",
"5/4/1985","3.4375","6.40069007873535","-9999","29.987","27.817",
"5/5/1985","3.4375","6.40069007873535","-9999","30.188","27.906",
"5/6/1985","3.4375","6.40069007873535","-9999","29.339","27.469",
"5/7/1985","3.4375","6.40069007873535","-9999","30.076","26.78",
"5/8/1985","3.4375","6.40069007873535","-9999","29.883","27.323",
"5/9/1985","3.4375","6.40069007873535","-9999","29.619","26.632",
"5/10/1985","3.4375","6.40069007873535","-9999","29.012","27.222",
"5/11/1985","3.4375","6.40069007873535","-9999","28.576","27.766",
"5/12/1985","3.4375","6.40069007873535","-9999","29.046","27.565",
"5/13/1985","3.4375","6.40069007873535","-9999","29.428","27.294",
"5/14/1985","3.4375","6.40069007873535","-9999","29.539","27.689",
"5/15/1985","3.4375","6.40069007873535","-9999","28.163","27.066",
"5/16/1985","3.4375","6.40069007873535","-9999","29.026","26.215",
"5/17/1985","3.4375","6.40069007873535","-9999","28.028","27.051",
"5/18/1985","3.4375","6.40069007873535","-9999","28.202","26.163",
"5/19/1985","3.4375","6.40069007873535","-9999","27.507","25.651",
"5/20/1985","3.4375","6.40069007873535","-9999","27.539","26.179",
"5/21/1985","3.4375","6.40069007873535","-9999","28.355","24.707",
"5/22/1985","3.4375","6.40069007873535","-9999","27.646","26.417",
"5/23/1985","3.4375","6.40069007873535","-9999","28.543","25.736",
"5/24/1985","3.4375","6.40069007873535","-9999","28.371","25.964",
"5/25/1985","3.4375","6.40069007873535","-9999","27.983","26.248",
"5/26/1985","3.4375","6.40069007873535","-9999","28.834","25.961",
"5/27/1985","3.4375","6.40069007873535","-9999","27.82","25.624",
"5/28/1985","3.4375","6.40069007873535","-9999","28.677","25.267",
"5/29/1985","3.4375","6.40069007873535","-9999","28.355","25.471",
"5/30/1985","3.4375","6.40069007873535","-9999","27.967","26.911",
"5/31/1985","3.4375","6.40069007873535","-9999","27.379","26.471",
"6/1/1985","3.4375","6.40069007873535","-9999","28.656","26.497",
"6/2/1985","3.4375","6.40069007873535","-9999","28.779","26.781",
"6/3/1985","3.4375","6.40069007873535","-9999","28.471","25.932",
"6/4/1985","3.4375","6.40069007873535","-9999","28.421","26.628",
"6/5/1985","3.4375","6.40069007873535","-9999","28.391","26.456",
"6/6/1985","3.4375","6.40069007873535","-9999","28.521","26.523",
"6/7/1985","3.4375","6.40069007873535","-9999","28.299","25.893",
"6/8/1985","3.4375","6.40069007873535","-9999","28.378","26.156",
"6/9/1985","3.4375","6.40069007873535","-9999","27.151","26.014",
"6/10/1985","3.4375","6.40069007873535","-9999","28.857","25.339",
"6/11/1985","3.4375","6.40069007873535","-9999","27.225","25.859",
"6/12/1985","3.4375","6.40069007873535","-9999","26.203","25.761",
"6/13/1985","3.4375","6.40069007873535","-9999","26.665","25.8",
"6/14/1985","3.4375","6.40069007873535","-9999","26.181","24.505",
"6/15/1985","3.4375","6.40069007873535","-9999","24.757","23.321",
"6/16/1985","3.4375","6.40069007873535","-9999","27.968","23.214",
"6/17/1985","3.4375","6.40069007873535","-9999","27.233","24.372",
"6/18/1985","3.4375","6.40069007873535","-9999","26.247","24.756",
"6/19/1985","3.4375","6.40069007873535","-9999","27.246","23.982",
"6/20/1985","3.4375","6.40069007873535","-9999","26.171","24.844",
"6/21/1985","3.4375","6.40069007873535","-9999","27.089","24.855",
"6/22/1985","3.4375","6.40069007873535","-9999","26.604","24.844",
"6/23/1985","3.4375","6.40069007873535","-9999","27.079","25.253",
"6/24/1985","3.4375","6.40069007873535","-9999","26.843","24.999",
"6/25/1985","3.4375","6.40069007873535","-9999","26.786","24.894",
"6/26/1985","3.4375","6.40069007873535","-9999","26.124","25.18",
"6/27/1985","3.4375","6.40069007873535","-9999","27.209","24.153",
"6/28/1985","3.4375","6.40069007873535","-9999","26.557","24.644",
"6/29/1985","3.4375","6.40069007873535","-9999","26.198","24.593",
"6/30/1985","3.4375","6.40069007873535","-9999","27.859","25.135",
"7/1/1985","3.4375","6.40069007873535","-9999","26.363","25.003",
"7/2/1985","3.4375","6.40069007873535","-9999","25.233","23.86",
"7/3/1985","3.4375","6.40069007873535","-9999","26.133","24.313",
"7/4/1985","3.4375","6.40069007873535","-9999","26.704","22.932",
"7/5/1985","3.4375","6.40069007873535","-9999","25.781","23.786",
"7/6/1985","3.4375","6.40069007873535","-9999","25.628","23.541",
"7/7/1985","3.4375","6.40069007873535","-9999","24.013","23.014",
"7/8/1985","3.4375","6.40069007873535","-9999","26.992","23.686",
"7/9/1985","3.4375","6.40069007873535","-9999","26.354","24.088",
"7/10/1985","3.4375","6.40069007873535","-9999","26.37","24.808",
"7/11/1985","3.4375","6.40069007873535","-9999","24.968","24.13",
"7/12/1985","3.4375","6.40069007873535","-9999","26.602","24.088",
"7/13/1985","3.4375","6.40069007873535","-9999","26.253","23.758",
"7/14/1985","3.4375","6.40069007873535","-9999","25.387","24.021",
"7/15/1985","3.4375","6.40069007873535","-9999","24.497","23.748",
"7/16/1985","3.4375","6.40069007873535","-9999","25.927","23.042",
"7/17/1985","3.4375","6.40069007873535","-9999","26.138","24.158",
"7/18/1985","3.4375","6.40069007873535","-9999","25.882","23.991",
"7/19/1985","3.4375","6.40069007873535","-9999","25.202","23.112",
"7/20/1985","3.4375","6.40069007873535","-9999","25.111","23.673",
"7/21/1985","3.4375","6.40069007873535","-9999","26.078","23.914",
"7/22/1985","3.4375","6.40069007873535","-9999","23.889","22.467",
"7/23/1985","3.4375","6.40069007873535","-9999","25.141","22.662",
"7/24/1985","3.4375","6.40069007873535","-9999","26.12","22.716",
"7/25/1985","3.4375","6.40069007873535","-9999","25.954","23.619",
"7/26/1985","3.4375","6.40069007873535","-9999","24.189","22.929",
"7/27/1985","3.4375","6.40069007873535","-9999","25.973","23.375",
"7/28/1985","3.4375","6.40069007873535","-9999","26.491","23.392",
"7/29/1985","3.4375","6.40069007873535","-9999","25.984","23.886",
"7/30/1985","3.4375","6.40069007873535","-9999","26.248","24.065",
"7/31/1985","3.4375","6.40069007873535","-9999","26.234","23.891",
"8/1/1985","3.4375","6.40069007873535","-9999","25.776","24.222",
"8/2/1985","3.4375","6.40069007873535","-9999","26.75","24.464",
"8/3/1985","3.4375","6.40069007873535","-9999","26.309","24.578",
"8/4/1985","3.4375","6.40069007873535","-9999","25.389","24.573",
"8/5/1985","3.4375","6.40069007873535","-9999","26.137","23.395",
"8/6/1985","3.4375","6.40069007873535","-9999","25.645","23.909",
"8/7/1985","3.4375","6.40069007873535","-9999","26.118","24.05",
"8/8/1985","3.4375","6.40069007873535","-9999","26.423","24.001",
"8/9/1985","3.4375","6.40069007873535","-9999","26.143","24.111",
"8/10/1985","3.4375","6.40069007873535","-9999","25.758","24.401",
"8/11/1985","3.4375","6.40069007873535","-9999","25.451","24.44",
"8/12/1985","3.4375","6.40069007873535","-9999","25.708","24.536",
"8/13/1985","3.4375","6.40069007873535","-9999","26.175","24.187",
"8/14/1985","3.4375","6.40069007873535","-9999","25.895","24.4",
"8/15/1985","3.4375","6.40069007873535","-9999","26.222","24.168",
"8/16/1985","3.4375","6.40069007873535","-9999","26.196","24.04",
"8/17/1985","3.4375","6.40069007873535","-9999","25.072","24.247",
"8/18/1985","3.4375","6.40069007873535","-9999","25.196","24.101",
"8/19/1985","3.4375","6.40069007873535","-9999","26.26","24.118",
"8/20/1985","3.4375","6.40069007873535","-9999","26.289","23.715",
"8/21/1985","3.4375","6.40069007873535","-9999","26.509","24.205",
"8/22/1985","3.4375","6.40069007873535","-9999","26.457","24.472",
"8/23/1985","3.4375","6.40069007873535","-9999","26.545","23.945",
"8/24/1985","3.4375","6.40069007873535","-9999","27.346","24.667",
"8/25/1985","3.4375","6.40069007873535","-9999","27.017","24.679",
"8/26/1985","3.4375","6.40069007873535","-9999","26.929","25.006",
"8/27/1985","3.4375","6.40069007873535","-9999","26.685","23.906",
"8/28/1985","3.4375","6.40069007873535","-9999","27.143","24.565",
"8/29/1985","3.4375","6.40069007873535","-9999","26.459","24.936",
"8/30/1985","3.4375","6.40069007873535","-9999","26.073","24.69",
"8/31/1985","3.4375","6.40069007873535","-9999","24.992","23.876",
"9/1/1985","3.4375","6.40069007873535","-9999","26.501","24.321",
"9/2/1985","3.4375","6.40069007873535","-9999","25.745","24.299",
"9/3/1985","3.4375","6.40069007873535","-9999","25.856","24.28",
"9/4/1985","3.4375","6.40069007873535","-9999","25.955","24.186",
"9/5/1985","3.4375","6.40069007873535","-9999","24.995","23.721",
"9/6/1985","3.4375","6.40069007873535","-9999","25.728","23.504",
"9/7/1985","3.4375","6.40069007873535","-9999","25.772","23.768",
"9/8/1985","3.4375","6.40069007873535","-9999","26.398","23.947",
"9/9/1985","3.4375","6.40069007873535","-9999","26.18","24.468",
"9/10/1985","3.4375","6.40069007873535","-9999","25.374","24.228",
"9/11/1985","3.4375","6.40069007873535","-9999","26.333","24.134",
"9/12/1985","3.4375","6.40069007873535","-9999","26.287","24.568",
"9/13/1985","3.4375","6.40069007873535","-9999","24.902","23.675",
"9/14/1985","3.4375","6.40069007873535","-9999","24.692","23.981",
"9/15/1985","3.4375","6.40069007873535","-9999","26.388","23.573",
"9/16/1985","3.4375","6.40069007873535","-9999","26.41","23.711",
"9/17/1985","3.4375","6.40069007873535","-9999","26.409","24.429",
"9/18/1985","3.4375","6.40069007873535","-9999","25.456","24.157",
"9/19/1985","3.4375","6.40069007873535","-9999","26.384","24.193",
"9/20/1985","3.4375","6.40069007873535","-9999","25.273","24.159",
"9/21/1985","3.4375","6.40069007873535","-9999","26.949","23.803",
"9/22/1985","3.4375","6.40069007873535","-9999","27.302","24.341",
"9/23/1985","3.4375","6.40069007873535","-9999","27.192","24.571",
"9/24/1985","3.4375","6.40069007873535","-9999","25.283","23.763",
"9/25/1985","3.4375","6.40069007873535","-9999","26.897","24.647",
"9/26/1985","3.4375","6.40069007873535","-9999","26.902","25.079",
"9/27/1985","3.4375","6.40069007873535","-9999","26.714","24.197",
"9/28/1985","3.4375","6.40069007873535","-9999","26.705","24.966",
"9/29/1985","3.4375","6.40069007873535","-9999","27.425","24.921",
"9/30/1985","3.4375","6.40069007873535","-9999","27.798","24.845",
"10/1/1985","3.4375","6.40069007873535","-9999","25.957","25.036",
"10/2/1985","3.4375","6.40069007873535","-9999","26.853","24.409",
"10/3/1985","3.4375","6.40069007873535","-9999","26.909","25.223",
"10/4/1985","3.4375","6.40069007873535","-9999","27.584","25.082",
"10/5/1985","3.4375","6.40069007873535","-9999","27.685","25.486",
"10/6/1985","3.4375","6.40069007873535","-9999","28.265","25.028",
"10/7/1985","3.4375","6.40069007873535","-9999","27.81","25.504",
"10/8/1985","3.4375","6.40069007873535","-9999","27.644","25.081",
"10/9/1985","3.4375","6.40069007873535","-9999","27.953","25.35",
"10/10/1985","3.4375","6.40069007873535","-9999","27.763","25.236",
"10/11/1985","3.4375","6.40069007873535","-9999","27.818","24.989",
"10/12/1985","3.4375","6.40069007873535","-9999","28.524","25.648",
"10/13/1985","3.4375","6.40069007873535","-9999","27.673","24.965",
"10/14/1985","3.4375","6.40069007873535","-9999","27.98","25.741",
"10/15/1985","3.4375","6.40069007873535","-9999","26.94","25.168",
"10/16/1985","3.4375","6.40069007873535","-9999","27.8","25.174",
"10/17/1985","3.4375","6.40069007873535","-9999","28.528","25.69",
"10/18/1985","3.4375","6.40069007873535","-9999","28.477","26.13",
"10/19/1985","3.4375","6.40069007873535","-9999","28.37","25.93",
"10/20/1985","3.4375","6.40069007873535","-9999","28.305","25.666",
"10/21/1985","3.4375","6.40069007873535","-9999","28.395","25.537",
"10/22/1985","3.4375","6.40069007873535","-9999","28.28","25.203",
"10/23/1985","3.4375","6.40069007873535","-9999","28.224","25.756",
"10/24/1985","3.4375","6.40069007873535","-9999","28.402","25.838",
"10/25/1985","3.4375","6.40069007873535","-9999","28.257","26.034",
"10/26/1985","3.4375","6.40069007873535","-9999","28.654","26.12",
"10/27/1985","3.4375","6.40069007873535","-9999","28.734","26.472",
"10/28/1985","3.4375","6.40069007873535","-9999","28.908","26.101",
"10/29/1985","3.4375","6.40069007873535","-9999","28.89","26.655",
"10/30/1985","3.4375","6.40069007873535","-9999","29.353","26.801",
"10/31/1985","3.4375","6.40069007873535","-9999","28.875","26.406",
"11/1/1985","3.4375","6.40069007873535","-9999","29.367","27.045",
"11/2/1985","3.4375","6.40069007873535","-9999","29.575","26.49",
"11/3/1985","3.4375","6.40069007873535","-9999","29.404","27.049",
"11/4/1985","3.4375","6.40069007873535","-9999","28.752","26.57",
"11/5/1985","3.4375","6.40069007873535","-9999","28.521","26.227",
"11/6/1985","3.4375","6.40069007873535","-9999","28.914","26.008",
"11/7/1985","3.4375","6.40069007873535","-9999","28.828","26.112",
"11/8/1985","3.4375","6.40069007873535","-9999","28.277","26.601",
"11/9/1985","3.4375","6.40069007873535","-9999","28.449","26.178",
"11/10/1985","3.4375","6.40069007873535","-9999","29.473","25.735",
"11/11/1985","3.4375","6.40069007873535","-9999","29.597","26.462",
"11/12/1985","3.4375","6.40069007873535","-9999","28.951","26.774",
"11/13/1985","3.4375","6.40069007873535","-9999","28.522","26.677",
"11/14/1985","3.4375","6.40069007873535","-9999","29.142","26.874",
"11/15/1985","3.4375","6.40069007873535","-9999","29.38","26.958",
"11/16/1985","3.4375","6.40069007873535","-9999","29.418","27.441",
"11/17/1985","3.4375","6.40069007873535","-9999","29.948","27.007",
"11/18/1985","3.4375","6.40069007873535","-9999","30.042","27.322",
"11/19/1985","3.4375","6.40069007873535","-9999","30.446","27.391",
"11/20/1985","3.4375","6.40069007873535","-9999","29.686","27.44",
"11/21/1985","3.4375","6.40069007873535","-9999","29.715","26.673",
"11/22/1985","3.4375","6.40069007873535","-9999","29.734","26.59",
"11/23/1985","3.4375","6.40069007873535","-9999","30.136","27.104",
"11/24/1985","3.4375","6.40069007873535","-9999","29.459","27.5",
"11/25/1985","3.4375","6.40069007873535","-9999","29.459","26.49",
"11/26/1985","3.4375","6.40069007873535","-9999","29.538","25.644",
"11/27/1985","3.4375","6.40069007873535","-9999","29.516","27.223",
"11/28/1985","3.4375","6.40069007873535","-9999","29.449","26.305",
"11/29/1985","3.4375","6.40069007873535","-9999","29.486","26.695",
"11/30/1985","3.4375","6.40069007873535","-9999","28.601","26.906",
"12/1/1985","3.4375","6.40069007873535","-9999","28.885","26.381",
"12/2/1985","3.4375","6.40069007873535","-9999","29.736","24.927",
"12/3/1985","3.4375","6.40069007873535","-9999","29.435","25.32",
"12/4/1985","3.4375","6.40069007873535","-9999","28.431","25.934",
"12/5/1985","3.4375","6.40069007873535","-9999","28.971","24.393",
"12/6/1985","3.4375","6.40069007873535","-9999","29.354","24.711",
"12/7/1985","3.4375","6.40069007873535","-9999","28.759","24.354",
"12/8/1985","3.4375","6.40069007873535","-9999","28.489","25.413",
"12/9/1985","3.4375","6.40069007873535","-9999","28.76","25.137",
"12/10/1985","3.4375","6.40069007873535","-9999","28.481","25.485",
"12/11/1985","3.4375","6.40069007873535","-9999","28.58","26.189",
"12/12/1985","3.4375","6.40069007873535","-9999","29.464","25.759",
"12/13/1985","3.4375","6.40069007873535","-9999","28.548","26.035",
"12/14/1985","3.4375","6.40069007873535","-9999","29.278","26.368",
"12/15/1985","3.4375","6.40069007873535","-9999","30.127","25.772",
"12/16/1985","3.4375","6.40069007873535","-9999","29.49","26.048",
"12/17/1985","3.4375","6.40069007873535","-9999","29.804","24.109",
"12/18/1985","3.4375","6.40069007873535","-9999","29.818","24.391",
"12/19/1985","3.4375","6.40069007873535","-9999","29.524","23.554",
"12/20/1985","3.4375","6.40069007873535","-9999","28.604","23.679",
"12/21/1985","3.4375","6.40069007873535","-9999","28.833","25.894",
"12/22/1985","3.4375","6.40069007873535","-9999","28.276","25.283",
"12/23/1985","3.4375","6.40069007873535","-9999","28.461","25",
"12/24/1985","3.4375","6.40069007873535","-9999","28.213","25.317",
"12/25/1985","3.4375","6.40069007873535","-9999","28.327","24.126",
"12/26/1985","3.4375","6.40069007873535","-9999","28.362","24.529",
"12/27/1985","3.4375","6.40069007873535","-9999","28.545","25.433",
"12/28/1985","3.4375","6.40069007873535","-9999","28.858","24.325",
"12/29/1985","3.4375","6.40069007873535","-9999","29.077","23.63",
"12/30/1985","3.4375","6.40069007873535","-9999","29.571","23.091",
"12/31/1985","3.4375","6.40069007873535","-9999","28.767","22.963",
"1/1/1986","3.4375","6.40069007873535","-9999","28.394","23.732",
"1/2/1986","3.4375","6.40069007873535","-9999","28.495","23.733",
"1/3/1986","3.4375","6.40069007873535","-9999","28.856","23.934",
"1/4/1986","3.4375","6.40069007873535","-9999","28.325","25.295",
"1/5/1986","3.4375","6.40069007873535","-9999","28.406","25.862",
"1/6/1986","3.4375","6.40069007873535","-9999","28.746","25.036",
"1/7/1986","3.4375","6.40069007873535","-9999","30.002","24.89",
"1/8/1986","3.4375","6.40069007873535","-9999","29.638","24.939",
"1/9/1986","3.4375","6.40069007873535","-9999","28.914","25.758",
"1/10/1986","3.4375","6.40069007873535","-9999","28.994","25.783",
"1/11/1986","3.4375","6.40069007873535","-9999","29.409","25.976",
"1/12/1986","3.4375","6.40069007873535","-9999","28.711","26.377",
"1/13/1986","3.4375","6.40069007873535","-9999","28.273","26.156",
"1/14/1986","3.4375","6.40069007873535","-9999","28.847","25.931",
"1/15/1986","3.4375","6.40069007873535","-9999","28.445","24.932",
"1/16/1986","3.4375","6.40069007873535","-9999","28.513","23.672",
"1/17/1986","3.4375","6.40069007873535","-9999","28.296","24.978",
"1/18/1986","3.4375","6.40069007873535","-9999","28.552","24.229",
"1/19/1986","3.4375","6.40069007873535","-9999","28.502","23.613",
"1/20/1986","3.4375","6.40069007873535","-9999","28.292","24.595",
"1/21/1986","3.4375","6.40069007873535","-9999","28.661","25.104",
"1/22/1986","3.4375","6.40069007873535","-9999","29.283","24.913",
"1/23/1986","3.4375","6.40069007873535","-9999","29.521","24.712",
"1/24/1986","3.4375","6.40069007873535","-9999","28.82","24.409",
"1/25/1986","3.4375","6.40069007873535","-9999","28.599","25.869",
"1/26/1986","3.4375","6.40069007873535","-9999","28.963","25.708",
"1/27/1986","3.4375","6.40069007873535","-9999","29.38","24.888",
"1/28/1986","3.4375","6.40069007873535","-9999","29.524","26.051",
"1/29/1986","3.4375","6.40069007873535","-9999","29.493","26.228",
"1/30/1986","3.4375","6.40069007873535","-9999","29.072","26.704",
"1/31/1986","3.4375","6.40069007873535","-9999","29.348","26.778",
"2/1/1986","3.4375","6.40069007873535","-9999","29.458","26.53",
"2/2/1986","3.4375","6.40069007873535","-9999","29.677","26.267",
"2/3/1986","3.4375","6.40069007873535","-9999","29.304","27.29",
"2/4/1986","3.4375","6.40069007873535","-9999","29.106","27.306",
"2/5/1986","3.4375","6.40069007873535","-9999","29.36","26.782",
"2/6/1986","3.4375","6.40069007873535","-9999","28.542","26.509",
"2/7/1986","3.4375","6.40069007873535","-9999","28.826","26.709",
"2/8/1986","3.4375","6.40069007873535","-9999","29.442","25.983",
"2/9/1986","3.4375","6.40069007873535","-9999","29.349","25.887",
"2/10/1986","3.4375","6.40069007873535","-9999","29.82","26.035",
"2/11/1986","3.4375","6.40069007873535","-9999","29.651","27.403",
"2/12/1986","3.4375","6.40069007873535","-9999","29.75","27.182",
"2/13/1986","3.4375","6.40069007873535","-9999","28.958","26.23",
"2/14/1986","3.4375","6.40069007873535","-9999","28.394","26.505",
"2/15/1986","3.4375","6.40069007873535","-9999","29.219","26.236",
"2/16/1986","3.4375","6.40069007873535","-9999","28.62","25.967",
"2/17/1986","3.4375","6.40069007873535","-9999","29.09","25.925",
"2/18/1986","3.4375","6.40069007873535","-9999","29.142","26.88",
"2/19/1986","3.4375","6.40069007873535","-9999","29.39","26.729",
"2/20/1986","3.4375","6.40069007873535","-9999","28.963","26.74",
"2/21/1986","3.4375","6.40069007873535","-9999","29.404","26.664",
"2/22/1986","3.4375","6.40069007873535","-9999","29.037","26.719",
"2/23/1986","3.4375","6.40069007873535","-9999","29.388","26.786",
"2/24/1986","3.4375","6.40069007873535","-9999","29.337","26.988",
"2/25/1986","3.4375","6.40069007873535","-9999","29.123","27.218",
"2/26/1986","3.4375","6.40069007873535","-9999","29.275","26.699",
"2/27/1986","3.4375","6.40069007873535","-9999","28.495","26.894",
"2/28/1986","3.4375","6.40069007873535","-9999","29.166","26.165",
"3/1/1986","3.4375","6.40069007873535","-9999","29.219","26.534",
"3/2/1986","3.4375","6.40069007873535","-9999","29.268","26.628",
"3/3/1986","3.4375","6.40069007873535","-9999","29.163","26.621",
"3/4/1986","3.4375","6.40069007873535","-9999","28.54","27.009",
"3/5/1986","3.4375","6.40069007873535","-9999","29.4","26.619",
"3/6/1986","3.4375","6.40069007873535","-9999","29.018","26.561",
"3/7/1986","3.4375","6.40069007873535","-9999","29.174","26.579",
"3/8/1986","3.4375","6.40069007873535","-9999","28.183","25.753",
"3/9/1986","3.4375","6.40069007873535","-9999","29.589","26.431",
"3/10/1986","3.4375","6.40069007873535","-9999","29.963","25.912",
"3/11/1986","3.4375","6.40069007873535","-9999","29.616","27.021",
"3/12/1986","3.4375","6.40069007873535","-9999","29.138","27.352",
"3/13/1986","3.4375","6.40069007873535","-9999","29.514","27.374",
"3/14/1986","3.4375","6.40069007873535","-9999","29.576","26.798",
"3/15/1986","3.4375","6.40069007873535","-9999","29.471","27.074",
"3/16/1986","3.4375","6.40069007873535","-9999","28.837","26.789",
"3/17/1986","3.4375","6.40069007873535","-9999","29.277","26.569",
"3/18/1986","3.4375","6.40069007873535","-9999","29.632","26.491",
"3/19/1986","3.4375","6.40069007873535","-9999","29.79","26.48",
"3/20/1986","3.4375","6.40069007873535","-9999","29.186","27.015",
"3/21/1986","3.4375","6.40069007873535","-9999","29.071","27.079",
"3/22/1986","3.4375","6.40069007873535","-9999","28.46","26.769",
"3/23/1986","3.4375","6.40069007873535","-9999","29.191","27.031",
"3/24/1986","3.4375","6.40069007873535","-9999","28.927","26.075",
"3/25/1986","3.4375","6.40069007873535","-9999","29.447","26.948",
"3/26/1986","3.4375","6.40069007873535","-9999","29.978","25.795",
"3/27/1986","3.4375","6.40069007873535","-9999","28.931","27.206",
"3/28/1986","3.4375","6.40069007873535","-9999","28.739","26.868",
"3/29/1986","3.4375","6.40069007873535","-9999","29.238","27.315",
"3/30/1986","3.4375","6.40069007873535","-9999","29.384","27.117",
"3/31/1986","3.4375","6.40069007873535","-9999","29.464","27.034",
"4/1/1986","3.4375","6.40069007873535","-9999","29.789","26.972",
"4/2/1986","3.4375","6.40069007873535","-9999","30.051","25.826",
"4/3/1986","3.4375","6.40069007873535","-9999","30.072","26.763",
"4/4/1986","3.4375","6.40069007873535","-9999","29.798","27.145",
"4/5/1986","3.4375","6.40069007873535","-9999","29.768","27.121",
"4/6/1986","3.4375","6.40069007873535","-9999","30.373","27.337",
"4/7/1986","3.4375","6.40069007873535","-9999","30.517","28.204",
"4/8/1986","3.4375","6.40069007873535","-9999","30.425","28.195",
"4/9/1986","3.4375","6.40069007873535","-9999","30.4","28.035",
"4/10/1986","3.4375","6.40069007873535","-9999","30.48","27.788",
"4/11/1986","3.4375","6.40069007873535","-9999","30.749","27.518",
"4/12/1986","3.4375","6.40069007873535","-9999","30.797","27.659",
"4/13/1986","3.4375","6.40069007873535","-9999","30.472","28.279",
"4/14/1986","3.4375","6.40069007873535","-9999","30.331","28.148",
"4/15/1986","3.4375","6.40069007873535","-9999","30.313","28.275",
"4/16/1986","3.4375","6.40069007873535","-9999","30.532","28.234",
"4/17/1986","3.4375","6.40069007873535","-9999","30.298","27.991",
"4/18/1986","3.4375","6.40069007873535","-9999","30.454","28.171",
"4/19/1986","3.4375","6.40069007873535","-9999","30.444","27.924",
"4/20/1986","3.4375","6.40069007873535","-9999","29.884","27.695",
"4/21/1986","3.4375","6.40069007873535","-9999","29.96","27.979",
"4/22/1986","3.4375","6.40069007873535","-9999","29.935","27.757",
"4/23/1986","3.4375","6.40069007873535","-9999","30.087","27.37",
"4/24/1986","3.4375","6.40069007873535","-9999","29.76","27.395",
"4/25/1986","3.4375","6.40069007873535","-9999","29.693","27.629",
"4/26/1986","3.4375","6.40069007873535","-9999","29.571","28.142",
"4/27/1986","3.4375","6.40069007873535","-9999","29.463","27.751",
"4/28/1986","3.4375","6.40069007873535","-9999","29.344","26.603",
"4/29/1986","3.4375","6.40069007873535","-9999","30.196","27.832",
"4/30/1986","3.4375","6.40069007873535","-9999","30.217","27.776",
"5/1/1986","3.4375","6.40069007873535","-9999","29.825","27.277",
"5/2/1986","3.4375","6.40069007873535","-9999","29.523","27.91",
"5/3/1986","3.4375","6.40069007873535","-9999","28.636","25.917",
"5/4/1986","3.4375","6.40069007873535","-9999","29.35","27.263",
"5/5/1986","3.4375","6.40069007873535","-9999","30.242","26.803",
"5/6/1986","3.4375","6.40069007873535","-9999","29.441","27.884",
"5/7/1986","3.4375","6.40069007873535","-9999","29.837","27.942",
"5/8/1986","3.4375","6.40069007873535","-9999","29.908","27.446",
"5/9/1986","3.4375","6.40069007873535","-9999","30.395","27.693",
"5/10/1986","3.4375","6.40069007873535","-9999","30.735","28.185",
"5/11/1986","3.4375","6.40069007873535","-9999","29.142","26.651",
"5/12/1986","3.4375","6.40069007873535","-9999","29.936","27.641",
"5/13/1986","3.4375","6.40069007873535","-9999","30.187","27.147",
"5/14/1986","3.4375","6.40069007873535","-9999","30.259","28.349",
